EventID,IpAddress,IpPort,Log_source,LogonProcessName,LogonType,ProcessId,ProcessName,RestrictedAdminMode,TargetDomainName,TargetLogonID,TargetUserName,TimeCreated
4624,-,-,NEF-DSK-1,Advapi  ,2,1708,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0x8ba7551,UMFD-31,2021-04-07 03:37:47.444576 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1772,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x8ba6e96,ArtyomBoyko,2021-04-07 03:37:47.357773 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1772,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x8ba6e79,ArtyomBoyko,2021-04-07 03:37:47.357753 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:37:37.600751 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:37:26.975078 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:24:05.656423 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:24:04.372738 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:24:04.259579 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:20:04.236551 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:20:02.465432 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:13:29.468695 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:06:50.961163 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:06:50.259427 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:56:41.130761 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:56:38.832062 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:56:37.271896 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:52:26.529403 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:47:22.042639 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:46:58.319638 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:46:57.712406 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:46:57.145950 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 03:41:05.036072 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:38:23.575102 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:31:11.585353 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:24:04.264968 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:03:23.469214 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:02:09.919298 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:46:26.573720 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:37:51.259262 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:37:26.590764 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:37:26.510297 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:37:20.645372 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:31:49.146989 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:25:37.922492 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:24:04.266780 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:17:28.210740 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:13:22.175712 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 05:12:52.248384 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:58:09.186952 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:58:04.777981 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:56:53.707441 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:54:47.631850 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:52:27.889507 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:47:12.525695 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:37:29.064858 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 04:24:07.349620 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 13:56:34.722802 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 13:56:33.491714 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 13:56:33.015389 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1772,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x91aaf7c,ArtyomBoyko,2021-04-07 13:56:29.837177 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1772,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x91aaf23,ArtyomBoyko,2021-04-07 13:56:29.837157 UTC
4634,,,NEF-DSK-1,,2,,,,Font Driver Host,0x8afc5e0,UMFD-30,2021-04-07 13:56:29.037790 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x8afd293,DWM-30,2021-04-07 13:56:29.036681 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x8afd2b8,DWM-30,2021-04-07 13:56:29.036627 UTC
4634,,,NEF-DSK-1,,2,,,,Font Driver Host,0x8ba7551,UMFD-31,2021-04-07 13:56:29.023970 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x8ba7eb1,DWM-31,2021-04-07 13:56:29.022189 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x8ba7eda,DWM-31,2021-04-07 13:56:29.022121 UTC
4647,,,NEF-DSK-1,,,,,,NEF-DSK-1,0x8b160d8,Coursera,2021-04-07 08:22:05.511469 UTC
4647,,,NEF-DSK-1,,,,,,NEF-DSK-1,0x8ba6e96,ArtyomBoyko,2021-04-07 08:22:04.975588 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,18052,C:\Windows\System32\winlogon.exe,-,Window Manager,0x918ad48,DWM-32,2021-04-07 08:21:59.620526 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,18052,C:\Windows\System32\winlogon.exe,-,Window Manager,0x918ad1c,DWM-32,2021-04-07 08:21:59.620499 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,18052,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0x9189ae6,UMFD-32,2021-04-07 08:21:59.554481 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 08:21:49.264425 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 08:21:48.527685 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 08:21:48.515274 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 08:14:30.545789 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:37:35.622240 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:25:55.102839 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:24:04.282417 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:12:29.864785 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:08:29.090989 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:05:35.763970 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 07:05:34.439126 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:58:16.416894 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:58:12.092815 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:57:45.577251 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:46:13.389702 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 06:39:31.024463 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:55:05.812405 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:55:04.754370 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:55:04.714787 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:51:48.015755 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:41:41.816555 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:41:36.253016 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:39:16.154302 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:34:43.509726 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:32:44.713013 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:32:40.280669 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:29:10.068139 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:29:08.867211 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:27:07.297223 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:13:59.578716 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:11:36.278207 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:11:34.591855 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:07:20.488817 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:05:50.421521 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:04:35.492557 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:04:35.004174 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:03:00.147885 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 13:57:43.865414 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 13:56:45.766686 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:41:16.187650 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:41:03.227249 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,3340,C:\Windows\System32\winlogon.exe,-,Window Manager,0x953cdb8,DWM-33,2021-04-07 15:41:00.845542 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,3340,C:\Windows\System32\winlogon.exe,-,Window Manager,0x953cd9d,DWM-33,2021-04-07 15:41:00.845513 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,3340,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0x953c249,UMFD-33,2021-04-07 15:41:00.783656 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1772,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x953bb33,Coursera,2021-04-07 15:41:00.653225 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:40:42.191106 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:40:41.263135 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:40:21.801674 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:39:41.098287 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:35:16.142432 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:21:18.358329 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:14:25.198182 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:11:36.118732 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:04:31.668418 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:04:31.153451 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:03:47.166990 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:02:43.197730 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:01:45.649668 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 14:56:00.463191 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:17:36.557662 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:12:21.535252 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:12:20.772233 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:11:11.887749 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:11:11.887748 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:03:37.017960 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:03:36.455967 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:01:36.444118 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:56:34.594227 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:56:03.959566 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:54:27.341315 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:49:01.310121 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:48:37.604166 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:42:11.295308 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 15:41:18.491858 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 17:04:27.411014 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 17:03:59.294584 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 17:03:24.620761 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 17:03:24.075132 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:59:24.725524 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:56:05.449272 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:55:53.635128 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:52:53.531013 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:49:51.554044 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:48:24.583513 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:48:24.058961 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:43:58.656246 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:42:38.251183 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:41:32.965879 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:40:21.810809 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:34:30.468658 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:33:36.165551 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:33:35.639104 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:32:52.811610 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,928,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-04-07 16:32:48.196457 UTC
